userID,Treatment,sessionID,bookingID,bookingValue
SplitValidateV2_2679,on,SplitValidateV2_2679_0,SplitValidateV2_2679_0_0,91.820545658633
SplitValidateV2_2681,off,SplitValidateV2_2681_0,SplitValidateV2_2681_0_0,85.34755970532905
SplitValidateV2_2681,off,SplitValidateV2_2681_0,SplitValidateV2_2681_0_1,82.9100121810135
SplitValidateV2_2681,off,SplitValidateV2_2681_1,SplitValidateV2_2681_1_0,85.7020874034131
SplitValidateV2_2682,on,SplitValidateV2_2682_0,SplitValidateV2_2682_0_0,113.96643831137037
SplitValidateV2_2685,off,SplitValidateV2_2685_0,SplitValidateV2_2685_0_0,111.55002484876455
SplitValidateV2_2686,on,SplitValidateV2_2686_0,SplitValidateV2_2686_0_0,101.08489561549823
SplitValidateV2_2688,on,SplitValidateV2_2688_0,SplitValidateV2_2688_0_0,84.0941875006836
SplitValidateV2_2688,on,SplitValidateV2_2688_0,SplitValidateV2_2688_0_1,112.54722383353746
SplitValidateV2_2689,on,SplitValidateV2_2689_0,SplitValidateV2_2689_0_0,96.86542691183443
SplitValidateV2_2689,on,SplitValidateV2_2689_0,SplitValidateV2_2689_0_1,86.54014228326139
SplitValidateV2_2689,on,SplitValidateV2_2689_1,SplitValidateV2_2689_1_0,115.9634428378013
SplitValidateV2_2691,on,SplitValidateV2_2691_1,SplitValidateV2_2691_1_0,112.95575092118749
SplitValidateV2_2694,on,SplitValidateV2_2694_0,SplitValidateV2_2694_0_0,84.09059204952985
SplitValidateV2_2694,on,SplitValidateV2_2694_1,SplitValidateV2_2694_1_0,107.20706191130549
SplitValidateV2_2694,on,SplitValidateV2_2694_1,SplitValidateV2_2694_1_1,86.58755021840258
SplitValidateV2_2695,on,SplitValidateV2_2695_0,SplitValidateV2_2695_0_0,79.09251996181122
SplitValidateV2_2697,off,SplitValidateV2_2697_0,SplitValidateV2_2697_0_0,111.46243682238966
SplitValidateV2_2697,off,SplitValidateV2_2697_1,SplitValidateV2_2697_1_0,91.57147980293257
SplitValidateV2_2697,off,SplitValidateV2_2697_1,SplitValidateV2_2697_1_1,78.64057538280318
SplitValidateV2_2697,off,SplitValidateV2_2697_1,SplitValidateV2_2697_1_2,80.69514262699575
SplitValidateV2_2698,off,SplitValidateV2_2698_0,SplitValidateV2_2698_0_0,101.83003805888913
SplitValidateV2_2700,off,SplitValidateV2_2700_1,SplitValidateV2_2700_1_0,68.68993493421915
SplitValidateV2_2700,off,SplitValidateV2_2700_1,SplitValidateV2_2700_1_1,73.2210229487251
SplitValidateV2_2701,off,SplitValidateV2_2701_0,SplitValidateV2_2701_0_0,80.69888838138446
SplitValidateV2_2704,off,SplitValidateV2_2704_0,SplitValidateV2_2704_0_0,74.05921943208791
SplitValidateV2_2706,on,SplitValidateV2_2706_2,SplitValidateV2_2706_2_0,107.65225449738769
SplitValidateV2_2707,on,SplitValidateV2_2707_0,SplitValidateV2_2707_0_0,96.0801048390174
SplitValidateV2_2709,off,SplitValidateV2_2709_0,SplitValidateV2_2709_0_0,103.71521220326068
SplitValidateV2_2711,on,SplitValidateV2_2711_0,SplitValidateV2_2711_0_0,101.67395090283563
SplitValidateV2_2717,on,SplitValidateV2_2717_0,SplitValidateV2_2717_0_0,99.89579577746736
SplitValidateV2_2719,off,SplitValidateV2_2719_0,SplitValidateV2_2719_0_0,84.68729085089126
SplitValidateV2_2721,off,SplitValidateV2_2721_1,SplitValidateV2_2721_1_0,107.70157927530593
SplitValidateV2_2723,off,SplitValidateV2_2723_0,SplitValidateV2_2723_0_0,110.69772966920532
SplitValidateV2_2725,on,SplitValidateV2_2725_0,SplitValidateV2_2725_0_0,107.7913844128951
SplitValidateV2_2726,off,SplitValidateV2_2726_0,SplitValidateV2_2726_0_0,73.69502048240459
SplitValidateV2_2726,off,SplitValidateV2_2726_0,SplitValidateV2_2726_0_1,126.51809013353615
SplitValidateV2_2727,on,SplitValidateV2_2727_1,SplitValidateV2_2727_1_0,75.49661179234036
SplitValidateV2_2731,on,SplitValidateV2_2731_0,SplitValidateV2_2731_0_0,102.01091906714551
SplitValidateV2_2735,on,SplitValidateV2_2735_0,SplitValidateV2_2735_0_0,96.0231727697918
SplitValidateV2_2736,off,SplitValidateV2_2736_0,SplitValidateV2_2736_0_0,116.66448537242599
SplitValidateV2_2736,off,SplitValidateV2_2736_0,SplitValidateV2_2736_0_1,86.56998252985998
SplitValidateV2_2737,on,SplitValidateV2_2737_0,SplitValidateV2_2737_0_0,78.19771078396613
SplitValidateV2_2739,off,SplitValidateV2_2739_0,SplitValidateV2_2739_0_0,98.69501551686335
SplitValidateV2_2740,off,SplitValidateV2_2740_0,SplitValidateV2_2740_0_0,123.23573892157938
SplitValidateV2_2741,off,SplitValidateV2_2741_0,SplitValidateV2_2741_0_0,107.99157987913891
SplitValidateV2_2742,off,SplitValidateV2_2742_0,SplitValidateV2_2742_0_0,99.39643862331795
SplitValidateV2_2744,off,SplitValidateV2_2744_0,SplitValidateV2_2744_0_0,93.05628330786247
SplitValidateV2_2745,off,SplitValidateV2_2745_1,SplitValidateV2_2745_1_0,91.73461776076824
SplitValidateV2_2745,off,SplitValidateV2_2745_1,SplitValidateV2_2745_1_1,127.51160910473857
SplitValidateV2_2746,on,SplitValidateV2_2746_0,SplitValidateV2_2746_0_0,122.09808646591003
SplitValidateV2_2746,on,SplitValidateV2_2746_1,SplitValidateV2_2746_1_0,111.05195982623441
SplitValidateV2_2747,on,SplitValidateV2_2747_0,SplitValidateV2_2747_0_0,106.62776383845824
SplitValidateV2_2747,on,SplitValidateV2_2747_0,SplitValidateV2_2747_0_1,106.56066866515539
SplitValidateV2_2750,off,SplitValidateV2_2750_0,SplitValidateV2_2750_0_0,86.58358004347737
SplitValidateV2_2750,off,SplitValidateV2_2750_1,SplitValidateV2_2750_1_0,107.55054690144756
SplitValidateV2_2751,off,SplitValidateV2_2751_1,SplitValidateV2_2751_1_0,107.4109657911585
SplitValidateV2_2752,on,SplitValidateV2_2752_0,SplitValidateV2_2752_0_0,111.48030915771764
SplitValidateV2_2753,off,SplitValidateV2_2753_0,SplitValidateV2_2753_0_0,77.22517800065225
SplitValidateV2_2753,off,SplitValidateV2_2753_0,SplitValidateV2_2753_0_1,94.63719666283953
SplitValidateV2_2753,off,SplitValidateV2_2753_1,SplitValidateV2_2753_1_0,88.98785034907341
SplitValidateV2_2758,on,SplitValidateV2_2758_0,SplitValidateV2_2758_0_0,102.58569457085432
SplitValidateV2_2761,on,SplitValidateV2_2761_0,SplitValidateV2_2761_0_0,132.70527395353082
SplitValidateV2_2762,on,SplitValidateV2_2762_0,SplitValidateV2_2762_0_0,90.54892553133925
SplitValidateV2_2764,on,SplitValidateV2_2764_0,SplitValidateV2_2764_0_0,101.84369916985838
SplitValidateV2_2765,on,SplitValidateV2_2765_1,SplitValidateV2_2765_1_0,123.28064618981023
SplitValidateV2_2766,on,SplitValidateV2_2766_1,SplitValidateV2_2766_1_0,78.18645507399245
SplitValidateV2_2767,off,SplitValidateV2_2767_2,SplitValidateV2_2767_2_0,103.56920077516195
SplitValidateV2_2768,off,SplitValidateV2_2768_0,SplitValidateV2_2768_0_0,102.35875445606561
SplitValidateV2_2770,off,SplitValidateV2_2770_0,SplitValidateV2_2770_0_0,86.8599819527848
SplitValidateV2_2771,on,SplitValidateV2_2771_1,SplitValidateV2_2771_1_0,138.20631289836314
SplitValidateV2_2773,off,SplitValidateV2_2773_0,SplitValidateV2_2773_0_0,93.7360035958095
SplitValidateV2_2773,off,SplitValidateV2_2773_0,SplitValidateV2_2773_0_1,88.83999922922138
SplitValidateV2_2773,off,SplitValidateV2_2773_1,SplitValidateV2_2773_1_0,121.47683583620147
SplitValidateV2_2773,off,SplitValidateV2_2773_1,SplitValidateV2_2773_1_1,112.63665969012862
SplitValidateV2_2774,on,SplitValidateV2_2774_0,SplitValidateV2_2774_0_0,125.15466873437417
SplitValidateV2_2774,on,SplitValidateV2_2774_0,SplitValidateV2_2774_0_1,112.13666552529699
SplitValidateV2_2775,on,SplitValidateV2_2775_1,SplitValidateV2_2775_1_0,80.6478613078591
SplitValidateV2_2775,on,SplitValidateV2_2775_3,SplitValidateV2_2775_3_0,96.43051953043734
SplitValidateV2_2778,off,SplitValidateV2_2778_0,SplitValidateV2_2778_0_0,100.9005535357638
SplitValidateV2_2781,off,SplitValidateV2_2781_1,SplitValidateV2_2781_1_0,103.21249622613037
SplitValidateV2_2782,on,SplitValidateV2_2782_2,SplitValidateV2_2782_2_0,115.81390417611523
SplitValidateV2_2782,on,SplitValidateV2_2782_3,SplitValidateV2_2782_3_0,99.52636868870832
SplitValidateV2_2782,on,SplitValidateV2_2782_3,SplitValidateV2_2782_3_1,92.31012126901597
SplitValidateV2_2787,on,SplitValidateV2_2787_0,SplitValidateV2_2787_0_0,69.55285620163087
SplitValidateV2_2787,on,SplitValidateV2_2787_0,SplitValidateV2_2787_0_1,94.270494830303
SplitValidateV2_2788,off,SplitValidateV2_2788_0,SplitValidateV2_2788_0_0,89.57471859893336
SplitValidateV2_2791,on,SplitValidateV2_2791_0,SplitValidateV2_2791_0_0,79.82043227981355
SplitValidateV2_2794,off,SplitValidateV2_2794_0,SplitValidateV2_2794_0_0,112.19165131616256
SplitValidateV2_2795,off,SplitValidateV2_2795_0,SplitValidateV2_2795_0_0,85.08626581224672
SplitValidateV2_2795,off,SplitValidateV2_2795_0,SplitValidateV2_2795_0_1,97.62565190001229
SplitValidateV2_2796,off,SplitValidateV2_2796_0,SplitValidateV2_2796_0_0,103.0594961242697
SplitValidateV2_2798,off,SplitValidateV2_2798_0,SplitValidateV2_2798_0_0,98.06876048424546
SplitValidateV2_2800,off,SplitValidateV2_2800_1,SplitValidateV2_2800_1_0,111.05776632941804
SplitValidateV2_2802,on,SplitValidateV2_2802_0,SplitValidateV2_2802_0_0,89.69976225444096
SplitValidateV2_2802,on,SplitValidateV2_2802_0,SplitValidateV2_2802_0_1,110.68270846163936
SplitValidateV2_2803,on,SplitValidateV2_2803_0,SplitValidateV2_2803_0_0,104.46449284962029
SplitValidateV2_2803,on,SplitValidateV2_2803_0,SplitValidateV2_2803_0_1,108.72595932830005
SplitValidateV2_2805,on,SplitValidateV2_2805_0,SplitValidateV2_2805_0_0,113.3899536325851
SplitValidateV2_2805,on,SplitValidateV2_2805_2,SplitValidateV2_2805_2_0,118.09219498321087
SplitValidateV2_2805,on,SplitValidateV2_2805_2,SplitValidateV2_2805_2_1,80.09428643134477
SplitValidateV2_2808,off,SplitValidateV2_2808_0,SplitValidateV2_2808_0_0,91.88221645503963
SplitValidateV2_2811,off,SplitValidateV2_2811_0,SplitValidateV2_2811_0_0,88.33450549580402
SplitValidateV2_2812,on,SplitValidateV2_2812_0,SplitValidateV2_2812_0_0,101.78414508672962
SplitValidateV2_2814,off,SplitValidateV2_2814_0,SplitValidateV2_2814_0_0,82.26805255312425
SplitValidateV2_2814,off,SplitValidateV2_2814_1,SplitValidateV2_2814_1_0,117.8659348996208
SplitValidateV2_2818,on,SplitValidateV2_2818_1,SplitValidateV2_2818_1_0,112.3861559108504
SplitValidateV2_2819,on,SplitValidateV2_2819_0,SplitValidateV2_2819_0_0,73.79053544266365
SplitValidateV2_2821,off,SplitValidateV2_2821_0,SplitValidateV2_2821_0_0,107.03783058861384
SplitValidateV2_2821,off,SplitValidateV2_2821_0,SplitValidateV2_2821_0_1,107.77198733092573
SplitValidateV2_2821,off,SplitValidateV2_2821_2,SplitValidateV2_2821_2_0,113.78837967046509
SplitValidateV2_2821,off,SplitValidateV2_2821_3,SplitValidateV2_2821_3_0,125.91874934961118
SplitValidateV2_2822,off,SplitValidateV2_2822_0,SplitValidateV2_2822_0_0,74.45749676814775
SplitValidateV2_2822,off,SplitValidateV2_2822_0,SplitValidateV2_2822_0_1,109.58929256478834
SplitValidateV2_2826,on,SplitValidateV2_2826_0,SplitValidateV2_2826_0_0,122.82172608221342
SplitValidateV2_2827,off,SplitValidateV2_2827_0,SplitValidateV2_2827_0_0,96.62510287992934
SplitValidateV2_2827,off,SplitValidateV2_2827_0,SplitValidateV2_2827_0_1,102.17241446359543
SplitValidateV2_2829,on,SplitValidateV2_2829_0,SplitValidateV2_2829_0_0,123.06999987112394
SplitValidateV2_2830,off,SplitValidateV2_2830_2,SplitValidateV2_2830_2_0,88.26345009087866
SplitValidateV2_2831,off,SplitValidateV2_2831_0,SplitValidateV2_2831_0_0,126.7252242373242
SplitValidateV2_2832,off,SplitValidateV2_2832_0,SplitValidateV2_2832_0_0,91.39228993764313
SplitValidateV2_2833,off,SplitValidateV2_2833_0,SplitValidateV2_2833_0_0,115.64354384488331
SplitValidateV2_2833,off,SplitValidateV2_2833_1,SplitValidateV2_2833_1_0,100.49764588235202
SplitValidateV2_2833,off,SplitValidateV2_2833_1,SplitValidateV2_2833_1_1,98.6645723772948
SplitValidateV2_2834,on,SplitValidateV2_2834_0,SplitValidateV2_2834_0_0,116.13664340197714
SplitValidateV2_2839,on,SplitValidateV2_2839_1,SplitValidateV2_2839_1_0,129.8335772787923
SplitValidateV2_2839,on,SplitValidateV2_2839_1,SplitValidateV2_2839_1_1,97.27055735800866
SplitValidateV2_2840,on,SplitValidateV2_2840_1,SplitValidateV2_2840_1_0,80.0079265633867
SplitValidateV2_2840,on,SplitValidateV2_2840_1,SplitValidateV2_2840_1_1,102.80002480835103
SplitValidateV2_2846,off,SplitValidateV2_2846_0,SplitValidateV2_2846_0_0,104.08921805238876
SplitValidateV2_2849,off,SplitValidateV2_2849_0,SplitValidateV2_2849_0_0,117.54133793376656
SplitValidateV2_2853,off,SplitValidateV2_2853_0,SplitValidateV2_2853_0_0,91.2950272037599
SplitValidateV2_2853,off,SplitValidateV2_2853_0,SplitValidateV2_2853_0_1,114.38799557123131
SplitValidateV2_2854,off,SplitValidateV2_2854_0,SplitValidateV2_2854_0_0,83.96225964515924
SplitValidateV2_2856,off,SplitValidateV2_2856_0,SplitValidateV2_2856_0_0,64.3068944670625
SplitValidateV2_2857,on,SplitValidateV2_2857_0,SplitValidateV2_2857_0_0,83.6968125908898
SplitValidateV2_2858,on,SplitValidateV2_2858_0,SplitValidateV2_2858_0_0,93.3050446026942
SplitValidateV2_2858,on,SplitValidateV2_2858_0,SplitValidateV2_2858_0_1,72.8950208075126
SplitValidateV2_2858,on,SplitValidateV2_2858_0,SplitValidateV2_2858_0_2,80.36831727057955
SplitValidateV2_2860,on,SplitValidateV2_2860_0,SplitValidateV2_2860_0_0,119.49075357608186
SplitValidateV2_2866,off,SplitValidateV2_2866_0,SplitValidateV2_2866_0_0,90.26676971243896
SplitValidateV2_2867,on,SplitValidateV2_2867_0,SplitValidateV2_2867_0_0,82.8464491498535
SplitValidateV2_2869,off,SplitValidateV2_2869_1,SplitValidateV2_2869_1_0,99.97562249843435
SplitValidateV2_2871,off,SplitValidateV2_2871_0,SplitValidateV2_2871_0_0,126.72198320369867
SplitValidateV2_2871,off,SplitValidateV2_2871_0,SplitValidateV2_2871_0_1,105.76028421873188
SplitValidateV2_2871,off,SplitValidateV2_2871_1,SplitValidateV2_2871_1_0,102.39526292900258
SplitValidateV2_2871,off,SplitValidateV2_2871_2,SplitValidateV2_2871_2_0,84.17866038836993
SplitValidateV2_2871,off,SplitValidateV2_2871_2,SplitValidateV2_2871_2_1,80.92573362397188
SplitValidateV2_2872,off,SplitValidateV2_2872_1,SplitValidateV2_2872_1_0,113.91080559379637
SplitValidateV2_2873,on,SplitValidateV2_2873_0,SplitValidateV2_2873_0_0,102.4087090178864
SplitValidateV2_2873,on,SplitValidateV2_2873_1,SplitValidateV2_2873_1_0,113.9997464346316
SplitValidateV2_2875,on,SplitValidateV2_2875_0,SplitValidateV2_2875_0_0,93.05648790962327
SplitValidateV2_2875,on,SplitValidateV2_2875_1,SplitValidateV2_2875_1_0,69.23112842717632
SplitValidateV2_2877,on,SplitValidateV2_2877_1,SplitValidateV2_2877_1_0,104.31815805759965
SplitValidateV2_2877,on,SplitValidateV2_2877_1,SplitValidateV2_2877_1_1,107.8303778322244
SplitValidateV2_2878,off,SplitValidateV2_2878_0,SplitValidateV2_2878_0_0,142.16160763326087
SplitValidateV2_2881,on,SplitValidateV2_2881_0,SplitValidateV2_2881_0_0,96.71324808503553
SplitValidateV2_2885,off,SplitValidateV2_2885_1,SplitValidateV2_2885_1_0,89.09262768688563
SplitValidateV2_2885,off,SplitValidateV2_2885_2,SplitValidateV2_2885_2_0,88.64577434718822
SplitValidateV2_2888,off,SplitValidateV2_2888_1,SplitValidateV2_2888_1_0,96.94504804472547
SplitValidateV2_2889,on,SplitValidateV2_2889_0,SplitValidateV2_2889_0_0,98.07473292320554
SplitValidateV2_2889,on,SplitValidateV2_2889_0,SplitValidateV2_2889_0_1,98.43887589535002
SplitValidateV2_2894,off,SplitValidateV2_2894_0,SplitValidateV2_2894_0_0,103.05105642388264
SplitValidateV2_2896,off,SplitValidateV2_2896_0,SplitValidateV2_2896_0_0,95.48084589840387
SplitValidateV2_2896,off,SplitValidateV2_2896_1,SplitValidateV2_2896_1_0,92.37688256363599
SplitValidateV2_2896,off,SplitValidateV2_2896_1,SplitValidateV2_2896_1_1,93.27692181045755
SplitValidateV2_2897,on,SplitValidateV2_2897_1,SplitValidateV2_2897_1_0,126.18875319427846
SplitValidateV2_2899,on,SplitValidateV2_2899_0,SplitValidateV2_2899_0_0,99.17010357631214
SplitValidateV2_2900,on,SplitValidateV2_2900_0,SplitValidateV2_2900_0_0,87.75478847211808
SplitValidateV2_2900,on,SplitValidateV2_2900_0,SplitValidateV2_2900_0_1,94.44789438135034
SplitValidateV2_2903,on,SplitValidateV2_2903_1,SplitValidateV2_2903_1_0,108.23088377162308
SplitValidateV2_2909,off,SplitValidateV2_2909_0,SplitValidateV2_2909_0_0,96.11783322025248
SplitValidateV2_2910,on,SplitValidateV2_2910_0,SplitValidateV2_2910_0_0,95.96590146879727
SplitValidateV2_2912,off,SplitValidateV2_2912_0,SplitValidateV2_2912_0_0,68.48386451949284
SplitValidateV2_2914,on,SplitValidateV2_2914_2,SplitValidateV2_2914_2_0,100.4991911885047
SplitValidateV2_2915,on,SplitValidateV2_2915_2,SplitValidateV2_2915_2_0,87.1139796077035
SplitValidateV2_2915,on,SplitValidateV2_2915_3,SplitValidateV2_2915_3_0,72.73546355721348
SplitValidateV2_2917,on,SplitValidateV2_2917_0,SplitValidateV2_2917_0_0,91.03904633992238
SplitValidateV2_2926,off,SplitValidateV2_2926_0,SplitValidateV2_2926_0_0,103.72436614895804
SplitValidateV2_2926,off,SplitValidateV2_2926_1,SplitValidateV2_2926_1_0,116.16413272600028
SplitValidateV2_2928,on,SplitValidateV2_2928_0,SplitValidateV2_2928_0_0,89.6322611640547
SplitValidateV2_2929,off,SplitValidateV2_2929_2,SplitValidateV2_2929_2_0,73.53125935009284
SplitValidateV2_2930,off,SplitValidateV2_2930_0,SplitValidateV2_2930_0_0,97.36780394984696
SplitValidateV2_2933,on,SplitValidateV2_2933_0,SplitValidateV2_2933_0_0,115.2265823892894
SplitValidateV2_2938,on,SplitValidateV2_2938_0,SplitValidateV2_2938_0_0,94.78010096544789
SplitValidateV2_2942,off,SplitValidateV2_2942_1,SplitValidateV2_2942_1_0,123.05930530113521
SplitValidateV2_2944,on,SplitValidateV2_2944_0,SplitValidateV2_2944_0_0,99.60877322262789
SplitValidateV2_2945,on,SplitValidateV2_2945_0,SplitValidateV2_2945_0_0,109.69272832806242
SplitValidateV2_2947,on,SplitValidateV2_2947_1,SplitValidateV2_2947_1_0,111.43588661742267
SplitValidateV2_2949,on,SplitValidateV2_2949_1,SplitValidateV2_2949_1_0,118.15197293923198
SplitValidateV2_2952,on,SplitValidateV2_2952_2,SplitValidateV2_2952_2_0,125.59453622885987
SplitValidateV2_2954,off,SplitValidateV2_2954_0,SplitValidateV2_2954_0_0,94.77292836865776
SplitValidateV2_2954,off,SplitValidateV2_2954_0,SplitValidateV2_2954_0_1,101.31487163574971
SplitValidateV2_2957,on,SplitValidateV2_2957_0,SplitValidateV2_2957_0_0,109.57227264041491
SplitValidateV2_2958,on,SplitValidateV2_2958_0,SplitValidateV2_2958_0_0,95.24728901271027
SplitValidateV2_2962,off,SplitValidateV2_2962_0,SplitValidateV2_2962_0_0,76.00129662601833
SplitValidateV2_2963,on,SplitValidateV2_2963_0,SplitValidateV2_2963_0_0,112.52695413717778
SplitValidateV2_2964,on,SplitValidateV2_2964_0,SplitValidateV2_2964_0_0,118.97376454518785
SplitValidateV2_2964,on,SplitValidateV2_2964_1,SplitValidateV2_2964_1_0,107.1795862722596
SplitValidateV2_2964,on,SplitValidateV2_2964_1,SplitValidateV2_2964_1_1,75.77258601078361
SplitValidateV2_2965,on,SplitValidateV2_2965_0,SplitValidateV2_2965_0_0,114.15086413216777
SplitValidateV2_2965,on,SplitValidateV2_2965_1,SplitValidateV2_2965_1_0,87.61757038688256
SplitValidateV2_2966,off,SplitValidateV2_2966_0,SplitValidateV2_2966_0_0,96.37577136839317
SplitValidateV2_2966,off,SplitValidateV2_2966_1,SplitValidateV2_2966_1_0,132.2861459165332
SplitValidateV2_2967,on,SplitValidateV2_2967_0,SplitValidateV2_2967_0_0,122.495315370826
SplitValidateV2_2970,on,SplitValidateV2_2970_1,SplitValidateV2_2970_1_0,122.1685105706423
SplitValidateV2_2971,off,SplitValidateV2_2971_1,SplitValidateV2_2971_1_0,94.13524396801871
SplitValidateV2_2971,off,SplitValidateV2_2971_1,SplitValidateV2_2971_1_1,103.2716243821092
SplitValidateV2_2972,off,SplitValidateV2_2972_0,SplitValidateV2_2972_0_0,83.30413951671642
SplitValidateV2_2973,off,SplitValidateV2_2973_0,SplitValidateV2_2973_0_0,106.78041402534363
SplitValidateV2_2975,off,SplitValidateV2_2975_0,SplitValidateV2_2975_0_0,91.03472887912999
SplitValidateV2_2981,off,SplitValidateV2_2981_0,SplitValidateV2_2981_0_0,118.40647885637978
SplitValidateV2_2983,off,SplitValidateV2_2983_0,SplitValidateV2_2983_0_0,106.48481421756084
SplitValidateV2_2985,on,SplitValidateV2_2985_0,SplitValidateV2_2985_0_0,96.3124790986502
SplitValidateV2_2986,off,SplitValidateV2_2986_1,SplitValidateV2_2986_1_0,77.76704021733127
SplitValidateV2_2988,off,SplitValidateV2_2988_0,SplitValidateV2_2988_0_0,76.72550736115616
SplitValidateV2_2992,on,SplitValidateV2_2992_1,SplitValidateV2_2992_1_0,108.23102375108641
SplitValidateV2_2994,off,SplitValidateV2_2994_0,SplitValidateV2_2994_0_0,91.89077583503492
SplitValidateV2_2995,on,SplitValidateV2_2995_0,SplitValidateV2_2995_0_0,97.7191879350843
SplitValidateV2_2996,off,SplitValidateV2_2996_0,SplitValidateV2_2996_0_0,115.4372890288718
SplitValidateV2_2996,off,SplitValidateV2_2996_1,SplitValidateV2_2996_1_0,86.93529348962274
SplitValidateV2_2997,off,SplitValidateV2_2997_2,SplitValidateV2_2997_2_0,89.51778394553344
SplitValidateV2_2997,off,SplitValidateV2_2997_2,SplitValidateV2_2997_2_1,108.18121819754664
SplitValidateV2_2997,off,SplitValidateV2_2997_2,SplitValidateV2_2997_2_2,92.30898212238844
SplitValidateV2_2999,on,SplitValidateV2_2999_0,SplitValidateV2_2999_0_0,87.29232494283775
SplitValidateV2_3001,off,SplitValidateV2_3001_0,SplitValidateV2_3001_0_0,100.07586065598309
SplitValidateV2_3008,off,SplitValidateV2_3008_0,SplitValidateV2_3008_0_0,106.56942772263871
SplitValidateV2_3012,off,SplitValidateV2_3012_0,SplitValidateV2_3012_0_0,97.7962262025112
