userID,Treatment,sessionID,bookings
SplitValidateV2_2767,off,SplitValidateV2_2767_0,0.0
SplitValidateV2_2767,off,SplitValidateV2_2767_1,0.0
SplitValidateV2_2767,off,SplitValidateV2_2767_2,1.0
SplitValidateV2_2768,off,SplitValidateV2_2768_0,1.0
SplitValidateV2_2769,on,SplitValidateV2_2769_0,0.0
SplitValidateV2_2770,off,SplitValidateV2_2770_0,1.0
SplitValidateV2_2771,on,SplitValidateV2_2771_0,0.0
SplitValidateV2_2771,on,SplitValidateV2_2771_1,1.0
SplitValidateV2_2771,on,SplitValidateV2_2771_2,0.0
SplitValidateV2_2772,off,SplitValidateV2_2772_0,0.0
SplitValidateV2_2772,off,SplitValidateV2_2772_1,0.0
SplitValidateV2_2773,off,SplitValidateV2_2773_0,2.0
SplitValidateV2_2773,off,SplitValidateV2_2773_1,2.0
SplitValidateV2_2774,on,SplitValidateV2_2774_0,2.0
SplitValidateV2_2775,on,SplitValidateV2_2775_0,0.0
SplitValidateV2_2775,on,SplitValidateV2_2775_1,1.0
SplitValidateV2_2775,on,SplitValidateV2_2775_2,0.0
SplitValidateV2_2775,on,SplitValidateV2_2775_3,1.0
SplitValidateV2_2776,off,SplitValidateV2_2776_0,0.0
SplitValidateV2_2777,off,SplitValidateV2_2777_0,0.0
SplitValidateV2_2778,off,SplitValidateV2_2778_0,1.0
SplitValidateV2_2778,off,SplitValidateV2_2778_1,0.0
SplitValidateV2_2779,on,SplitValidateV2_2779_0,0.0
SplitValidateV2_2779,on,SplitValidateV2_2779_1,0.0
SplitValidateV2_2780,off,SplitValidateV2_2780_0,0.0
SplitValidateV2_2781,off,SplitValidateV2_2781_0,0.0
SplitValidateV2_2781,off,SplitValidateV2_2781_1,1.0
SplitValidateV2_2782,on,SplitValidateV2_2782_0,0.0
SplitValidateV2_2782,on,SplitValidateV2_2782_1,0.0
SplitValidateV2_2782,on,SplitValidateV2_2782_2,1.0
SplitValidateV2_2782,on,SplitValidateV2_2782_3,2.0
SplitValidateV2_2783,on,SplitValidateV2_2783_0,0.0
SplitValidateV2_2784,on,SplitValidateV2_2784_0,0.0
SplitValidateV2_2785,off,SplitValidateV2_2785_0,0.0
SplitValidateV2_2786,on,SplitValidateV2_2786_0,0.0
SplitValidateV2_2787,on,SplitValidateV2_2787_0,2.0
SplitValidateV2_2788,off,SplitValidateV2_2788_0,1.0
SplitValidateV2_2789,on,SplitValidateV2_2789_0,0.0
SplitValidateV2_2790,on,SplitValidateV2_2790_0,0.0
SplitValidateV2_2791,on,SplitValidateV2_2791_0,1.0
SplitValidateV2_2792,on,SplitValidateV2_2792_0,0.0
SplitValidateV2_2793,on,SplitValidateV2_2793_0,0.0
SplitValidateV2_2794,off,SplitValidateV2_2794_0,1.0
SplitValidateV2_2795,off,SplitValidateV2_2795_0,2.0
SplitValidateV2_2796,off,SplitValidateV2_2796_0,1.0
SplitValidateV2_2796,off,SplitValidateV2_2796_1,0.0
SplitValidateV2_2796,off,SplitValidateV2_2796_2,0.0
SplitValidateV2_2797,on,SplitValidateV2_2797_0,0.0
SplitValidateV2_2798,off,SplitValidateV2_2798_0,1.0
SplitValidateV2_2799,off,SplitValidateV2_2799_0,0.0
SplitValidateV2_2800,off,SplitValidateV2_2800_0,0.0
SplitValidateV2_2800,off,SplitValidateV2_2800_1,1.0
SplitValidateV2_2801,on,SplitValidateV2_2801_0,0.0
SplitValidateV2_2802,on,SplitValidateV2_2802_0,2.0
SplitValidateV2_2803,on,SplitValidateV2_2803_0,2.0
SplitValidateV2_2803,on,SplitValidateV2_2803_1,0.0
SplitValidateV2_2804,off,SplitValidateV2_2804_0,0.0
SplitValidateV2_2805,on,SplitValidateV2_2805_0,1.0
SplitValidateV2_2805,on,SplitValidateV2_2805_1,0.0
SplitValidateV2_2805,on,SplitValidateV2_2805_2,2.0
SplitValidateV2_2806,off,SplitValidateV2_2806_0,0.0
SplitValidateV2_2807,on,SplitValidateV2_2807_0,0.0
SplitValidateV2_2807,on,SplitValidateV2_2807_1,0.0
SplitValidateV2_2807,on,SplitValidateV2_2807_2,0.0
SplitValidateV2_2808,off,SplitValidateV2_2808_0,1.0
SplitValidateV2_2809,on,SplitValidateV2_2809_0,0.0
SplitValidateV2_2810,off,SplitValidateV2_2810_0,0.0
SplitValidateV2_2811,off,SplitValidateV2_2811_0,1.0
SplitValidateV2_2811,off,SplitValidateV2_2811_1,0.0
SplitValidateV2_2812,on,SplitValidateV2_2812_0,1.0
SplitValidateV2_2813,off,SplitValidateV2_2813_0,0.0
SplitValidateV2_2814,off,SplitValidateV2_2814_0,1.0
SplitValidateV2_2814,off,SplitValidateV2_2814_1,1.0
SplitValidateV2_2815,off,SplitValidateV2_2815_0,0.0
SplitValidateV2_2816,off,SplitValidateV2_2816_0,0.0
SplitValidateV2_2816,off,SplitValidateV2_2816_1,0.0
SplitValidateV2_2817,off,SplitValidateV2_2817_0,0.0
SplitValidateV2_2817,off,SplitValidateV2_2817_1,0.0
SplitValidateV2_2818,on,SplitValidateV2_2818_0,0.0
SplitValidateV2_2818,on,SplitValidateV2_2818_1,1.0
SplitValidateV2_2819,on,SplitValidateV2_2819_0,1.0
SplitValidateV2_2819,on,SplitValidateV2_2819_1,0.0
SplitValidateV2_2820,on,SplitValidateV2_2820_0,0.0
SplitValidateV2_2821,off,SplitValidateV2_2821_0,2.0
SplitValidateV2_2821,off,SplitValidateV2_2821_1,0.0
SplitValidateV2_2821,off,SplitValidateV2_2821_2,1.0
SplitValidateV2_2821,off,SplitValidateV2_2821_3,1.0
SplitValidateV2_2822,off,SplitValidateV2_2822_0,2.0
SplitValidateV2_2823,on,SplitValidateV2_2823_0,0.0
SplitValidateV2_2824,off,SplitValidateV2_2824_0,0.0
SplitValidateV2_2824,off,SplitValidateV2_2824_1,0.0
SplitValidateV2_2825,on,SplitValidateV2_2825_0,0.0
SplitValidateV2_2826,on,SplitValidateV2_2826_0,1.0
SplitValidateV2_2827,off,SplitValidateV2_2827_0,2.0
SplitValidateV2_2828,on,SplitValidateV2_2828_0,0.0
SplitValidateV2_2829,on,SplitValidateV2_2829_0,1.0
SplitValidateV2_2829,on,SplitValidateV2_2829_1,0.0
SplitValidateV2_2830,off,SplitValidateV2_2830_0,0.0
SplitValidateV2_2830,off,SplitValidateV2_2830_1,0.0
SplitValidateV2_2830,off,SplitValidateV2_2830_2,1.0
SplitValidateV2_2831,off,SplitValidateV2_2831_0,1.0
SplitValidateV2_2832,off,SplitValidateV2_2832_0,1.0
SplitValidateV2_2833,off,SplitValidateV2_2833_0,1.0
SplitValidateV2_2833,off,SplitValidateV2_2833_1,2.0
SplitValidateV2_2834,on,SplitValidateV2_2834_0,1.0
SplitValidateV2_2835,off,SplitValidateV2_2835_0,0.0
SplitValidateV2_2836,on,SplitValidateV2_2836_0,0.0
SplitValidateV2_2837,off,SplitValidateV2_2837_0,0.0
SplitValidateV2_2838,off,SplitValidateV2_2838_0,0.0
SplitValidateV2_2838,off,SplitValidateV2_2838_1,0.0
SplitValidateV2_2839,on,SplitValidateV2_2839_0,0.0
SplitValidateV2_2839,on,SplitValidateV2_2839_1,2.0
SplitValidateV2_2840,on,SplitValidateV2_2840_0,0.0
SplitValidateV2_2840,on,SplitValidateV2_2840_1,2.0
SplitValidateV2_2841,on,SplitValidateV2_2841_0,0.0
SplitValidateV2_2842,off,SplitValidateV2_2842_0,0.0
SplitValidateV2_2843,on,SplitValidateV2_2843_0,0.0
SplitValidateV2_2844,on,SplitValidateV2_2844_0,0.0
SplitValidateV2_2845,on,SplitValidateV2_2845_0,0.0
SplitValidateV2_2845,on,SplitValidateV2_2845_1,0.0
SplitValidateV2_2845,on,SplitValidateV2_2845_2,0.0
SplitValidateV2_2846,off,SplitValidateV2_2846_0,1.0
SplitValidateV2_2847,off,SplitValidateV2_2847_0,0.0
SplitValidateV2_2848,off,SplitValidateV2_2848_0,0.0
SplitValidateV2_2849,off,SplitValidateV2_2849_0,1.0
SplitValidateV2_2849,off,SplitValidateV2_2849_1,0.0
SplitValidateV2_2850,off,SplitValidateV2_2850_0,0.0
SplitValidateV2_2850,off,SplitValidateV2_2850_1,0.0
SplitValidateV2_2851,on,SplitValidateV2_2851_0,0.0
SplitValidateV2_2852,on,SplitValidateV2_2852_0,0.0
SplitValidateV2_2852,on,SplitValidateV2_2852_1,0.0
SplitValidateV2_2853,off,SplitValidateV2_2853_0,2.0
SplitValidateV2_2854,off,SplitValidateV2_2854_0,1.0
SplitValidateV2_2855,on,SplitValidateV2_2855_0,0.0
SplitValidateV2_2856,off,SplitValidateV2_2856_0,1.0
SplitValidateV2_2857,on,SplitValidateV2_2857_0,1.0
SplitValidateV2_2858,on,SplitValidateV2_2858_0,3.0
SplitValidateV2_2859,on,SplitValidateV2_2859_0,0.0
SplitValidateV2_2860,on,SplitValidateV2_2860_0,1.0
SplitValidateV2_2861,off,SplitValidateV2_2861_0,0.0
SplitValidateV2_2862,off,SplitValidateV2_2862_0,0.0
SplitValidateV2_2863,off,SplitValidateV2_2863_0,0.0
SplitValidateV2_2864,off,SplitValidateV2_2864_0,0.0
SplitValidateV2_2865,off,SplitValidateV2_2865_0,0.0
SplitValidateV2_2866,off,SplitValidateV2_2866_0,1.0
SplitValidateV2_2867,on,SplitValidateV2_2867_0,1.0
SplitValidateV2_2868,off,SplitValidateV2_2868_0,0.0
SplitValidateV2_2869,off,SplitValidateV2_2869_0,0.0
SplitValidateV2_2869,off,SplitValidateV2_2869_1,1.0
SplitValidateV2_2870,on,SplitValidateV2_2870_0,0.0
SplitValidateV2_2871,off,SplitValidateV2_2871_0,2.0
SplitValidateV2_2871,off,SplitValidateV2_2871_1,1.0
SplitValidateV2_2871,off,SplitValidateV2_2871_2,2.0
SplitValidateV2_2871,off,SplitValidateV2_2871_3,0.0
SplitValidateV2_2872,off,SplitValidateV2_2872_0,0.0
SplitValidateV2_2872,off,SplitValidateV2_2872_1,1.0
SplitValidateV2_2873,on,SplitValidateV2_2873_0,1.0
SplitValidateV2_2873,on,SplitValidateV2_2873_1,1.0
SplitValidateV2_2874,off,SplitValidateV2_2874_0,0.0
SplitValidateV2_2875,on,SplitValidateV2_2875_0,1.0
SplitValidateV2_2875,on,SplitValidateV2_2875_1,1.0
SplitValidateV2_2876,on,SplitValidateV2_2876_0,0.0
SplitValidateV2_2876,on,SplitValidateV2_2876_1,0.0
SplitValidateV2_2877,on,SplitValidateV2_2877_0,0.0
SplitValidateV2_2877,on,SplitValidateV2_2877_1,2.0
SplitValidateV2_2878,off,SplitValidateV2_2878_0,1.0
SplitValidateV2_2878,off,SplitValidateV2_2878_1,0.0
SplitValidateV2_2879,on,SplitValidateV2_2879_0,0.0
SplitValidateV2_2880,off,SplitValidateV2_2880_0,0.0
SplitValidateV2_2881,on,SplitValidateV2_2881_0,1.0
SplitValidateV2_2881,on,SplitValidateV2_2881_1,0.0
SplitValidateV2_2881,on,SplitValidateV2_2881_2,0.0
SplitValidateV2_2882,on,SplitValidateV2_2882_0,0.0
SplitValidateV2_2883,on,SplitValidateV2_2883_0,0.0
SplitValidateV2_2883,on,SplitValidateV2_2883_1,0.0
SplitValidateV2_2884,off,SplitValidateV2_2884_0,0.0
SplitValidateV2_2885,off,SplitValidateV2_2885_0,0.0
SplitValidateV2_2885,off,SplitValidateV2_2885_1,1.0
SplitValidateV2_2885,off,SplitValidateV2_2885_2,1.0
SplitValidateV2_2886,on,SplitValidateV2_2886_0,0.0
SplitValidateV2_2887,off,SplitValidateV2_2887_0,0.0
SplitValidateV2_2888,off,SplitValidateV2_2888_0,0.0
SplitValidateV2_2888,off,SplitValidateV2_2888_1,1.0
SplitValidateV2_2889,on,SplitValidateV2_2889_0,2.0
SplitValidateV2_2889,on,SplitValidateV2_2889_1,0.0
SplitValidateV2_2890,on,SplitValidateV2_2890_0,0.0
SplitValidateV2_2891,off,SplitValidateV2_2891_0,0.0
SplitValidateV2_2892,on,SplitValidateV2_2892_0,0.0
SplitValidateV2_2893,off,SplitValidateV2_2893_0,0.0
SplitValidateV2_2894,off,SplitValidateV2_2894_0,1.0
SplitValidateV2_2895,off,SplitValidateV2_2895_0,0.0
SplitValidateV2_2896,off,SplitValidateV2_2896_0,1.0
SplitValidateV2_2896,off,SplitValidateV2_2896_1,2.0
SplitValidateV2_2897,on,SplitValidateV2_2897_0,0.0
SplitValidateV2_2897,on,SplitValidateV2_2897_1,1.0
SplitValidateV2_2897,on,SplitValidateV2_2897_2,0.0
SplitValidateV2_2898,on,SplitValidateV2_2898_0,0.0
SplitValidateV2_2899,on,SplitValidateV2_2899_0,1.0
SplitValidateV2_2900,on,SplitValidateV2_2900_0,2.0
SplitValidateV2_2901,on,SplitValidateV2_2901_0,0.0
SplitValidateV2_2902,off,SplitValidateV2_2902_0,0.0
SplitValidateV2_2903,on,SplitValidateV2_2903_0,0.0
SplitValidateV2_2903,on,SplitValidateV2_2903_1,1.0
SplitValidateV2_2904,off,SplitValidateV2_2904_0,0.0
SplitValidateV2_2905,on,SplitValidateV2_2905_0,0.0
SplitValidateV2_2906,on,SplitValidateV2_2906_0,0.0
SplitValidateV2_2907,on,SplitValidateV2_2907_0,0.0
SplitValidateV2_2908,off,SplitValidateV2_2908_0,0.0
SplitValidateV2_2908,off,SplitValidateV2_2908_1,0.0
SplitValidateV2_2909,off,SplitValidateV2_2909_0,1.0
SplitValidateV2_2910,on,SplitValidateV2_2910_0,1.0
SplitValidateV2_2911,on,SplitValidateV2_2911_0,0.0
SplitValidateV2_2911,on,SplitValidateV2_2911_1,0.0
SplitValidateV2_2912,off,SplitValidateV2_2912_0,1.0
SplitValidateV2_2913,off,SplitValidateV2_2913_0,0.0
SplitValidateV2_2914,on,SplitValidateV2_2914_0,0.0
SplitValidateV2_2914,on,SplitValidateV2_2914_1,0.0
SplitValidateV2_2914,on,SplitValidateV2_2914_2,1.0
SplitValidateV2_2915,on,SplitValidateV2_2915_0,0.0
SplitValidateV2_2915,on,SplitValidateV2_2915_1,0.0
SplitValidateV2_2915,on,SplitValidateV2_2915_2,1.0
SplitValidateV2_2915,on,SplitValidateV2_2915_3,1.0
SplitValidateV2_2916,on,SplitValidateV2_2916_0,0.0
SplitValidateV2_2917,on,SplitValidateV2_2917_0,1.0
SplitValidateV2_2917,on,SplitValidateV2_2917_1,0.0
SplitValidateV2_2918,off,SplitValidateV2_2918_0,0.0
SplitValidateV2_2919,off,SplitValidateV2_2919_0,0.0
SplitValidateV2_2919,off,SplitValidateV2_2919_1,0.0
SplitValidateV2_2919,off,SplitValidateV2_2919_2,0.0
SplitValidateV2_2920,off,SplitValidateV2_2920_0,0.0
SplitValidateV2_2921,on,SplitValidateV2_2921_0,0.0
SplitValidateV2_2922,off,SplitValidateV2_2922_0,0.0
SplitValidateV2_2923,off,SplitValidateV2_2923_0,0.0
SplitValidateV2_2924,on,SplitValidateV2_2924_0,0.0
SplitValidateV2_2925,off,SplitValidateV2_2925_0,0.0
SplitValidateV2_2926,off,SplitValidateV2_2926_0,1.0
SplitValidateV2_2926,off,SplitValidateV2_2926_1,1.0
SplitValidateV2_2927,off,SplitValidateV2_2927_0,0.0
SplitValidateV2_2928,on,SplitValidateV2_2928_0,1.0
SplitValidateV2_2929,off,SplitValidateV2_2929_0,0.0
SplitValidateV2_2929,off,SplitValidateV2_2929_1,0.0
SplitValidateV2_2929,off,SplitValidateV2_2929_2,1.0
SplitValidateV2_2930,off,SplitValidateV2_2930_0,1.0
SplitValidateV2_2931,off,SplitValidateV2_2931_0,0.0
SplitValidateV2_2932,on,SplitValidateV2_2932_0,0.0
SplitValidateV2_2933,on,SplitValidateV2_2933_0,1.0
SplitValidateV2_2933,on,SplitValidateV2_2933_1,0.0
SplitValidateV2_2934,off,SplitValidateV2_2934_0,0.0
SplitValidateV2_2935,off,SplitValidateV2_2935_0,0.0
SplitValidateV2_2936,off,SplitValidateV2_2936_0,0.0
SplitValidateV2_2937,on,SplitValidateV2_2937_0,0.0
SplitValidateV2_2938,on,SplitValidateV2_2938_0,1.0
SplitValidateV2_2939,on,SplitValidateV2_2939_0,0.0
SplitValidateV2_2939,on,SplitValidateV2_2939_1,0.0
SplitValidateV2_2940,on,SplitValidateV2_2940_0,0.0
SplitValidateV2_2941,off,SplitValidateV2_2941_0,0.0
SplitValidateV2_2942,off,SplitValidateV2_2942_0,0.0
SplitValidateV2_2942,off,SplitValidateV2_2942_1,1.0
SplitValidateV2_2943,off,SplitValidateV2_2943_0,0.0
SplitValidateV2_2944,on,SplitValidateV2_2944_0,1.0
SplitValidateV2_2944,on,SplitValidateV2_2944_1,0.0
SplitValidateV2_2945,on,SplitValidateV2_2945_0,1.0
SplitValidateV2_2946,off,SplitValidateV2_2946_0,0.0
SplitValidateV2_2947,on,SplitValidateV2_2947_0,0.0
SplitValidateV2_2947,on,SplitValidateV2_2947_1,1.0
SplitValidateV2_2948,on,SplitValidateV2_2948_0,0.0
SplitValidateV2_2949,on,SplitValidateV2_2949_0,0.0
SplitValidateV2_2949,on,SplitValidateV2_2949_1,1.0
SplitValidateV2_2950,off,SplitValidateV2_2950_0,0.0
SplitValidateV2_2951,on,SplitValidateV2_2951_0,0.0
SplitValidateV2_2952,on,SplitValidateV2_2952_0,0.0
SplitValidateV2_2952,on,SplitValidateV2_2952_1,0.0
SplitValidateV2_2952,on,SplitValidateV2_2952_2,1.0
SplitValidateV2_2953,on,SplitValidateV2_2953_0,0.0
SplitValidateV2_2954,off,SplitValidateV2_2954_0,2.0
SplitValidateV2_2955,off,SplitValidateV2_2955_0,0.0
SplitValidateV2_2956,on,SplitValidateV2_2956_0,0.0
SplitValidateV2_2957,on,SplitValidateV2_2957_0,1.0
SplitValidateV2_2958,on,SplitValidateV2_2958_0,1.0
SplitValidateV2_2959,on,SplitValidateV2_2959_0,0.0
SplitValidateV2_2960,on,SplitValidateV2_2960_0,0.0
SplitValidateV2_2961,off,SplitValidateV2_2961_0,0.0
SplitValidateV2_2962,off,SplitValidateV2_2962_0,1.0
SplitValidateV2_2963,on,SplitValidateV2_2963_0,1.0
SplitValidateV2_2964,on,SplitValidateV2_2964_0,1.0
SplitValidateV2_2964,on,SplitValidateV2_2964_1,2.0
SplitValidateV2_2965,on,SplitValidateV2_2965_0,1.0
SplitValidateV2_2965,on,SplitValidateV2_2965_1,1.0
SplitValidateV2_2966,off,SplitValidateV2_2966_0,1.0
SplitValidateV2_2966,off,SplitValidateV2_2966_1,1.0
SplitValidateV2_2967,on,SplitValidateV2_2967_0,1.0
SplitValidateV2_2968,on,SplitValidateV2_2968_0,0.0
SplitValidateV2_2969,off,SplitValidateV2_2969_0,0.0
SplitValidateV2_2969,off,SplitValidateV2_2969_1,0.0
SplitValidateV2_2970,on,SplitValidateV2_2970_0,0.0
SplitValidateV2_2970,on,SplitValidateV2_2970_1,1.0
SplitValidateV2_2971,off,SplitValidateV2_2971_0,0.0
SplitValidateV2_2971,off,SplitValidateV2_2971_1,2.0
SplitValidateV2_2972,off,SplitValidateV2_2972_0,1.0
SplitValidateV2_2973,off,SplitValidateV2_2973_0,1.0
SplitValidateV2_2974,off,SplitValidateV2_2974_0,0.0
SplitValidateV2_2975,off,SplitValidateV2_2975_0,1.0
SplitValidateV2_2976,on,SplitValidateV2_2976_0,0.0
SplitValidateV2_2977,on,SplitValidateV2_2977_0,0.0
SplitValidateV2_2978,off,SplitValidateV2_2978_0,0.0
SplitValidateV2_2978,off,SplitValidateV2_2978_1,0.0
SplitValidateV2_2979,on,SplitValidateV2_2979_0,0.0
SplitValidateV2_2980,off,SplitValidateV2_2980_0,0.0
SplitValidateV2_2981,off,SplitValidateV2_2981_0,1.0
SplitValidateV2_2982,on,SplitValidateV2_2982_0,0.0
SplitValidateV2_2983,off,SplitValidateV2_2983_0,1.0
SplitValidateV2_2983,off,SplitValidateV2_2983_1,0.0
SplitValidateV2_2983,off,SplitValidateV2_2983_2,0.0
SplitValidateV2_2984,off,SplitValidateV2_2984_0,0.0
SplitValidateV2_2984,off,SplitValidateV2_2984_1,0.0
SplitValidateV2_2985,on,SplitValidateV2_2985_0,1.0
SplitValidateV2_2986,off,SplitValidateV2_2986_0,0.0
SplitValidateV2_2986,off,SplitValidateV2_2986_1,1.0
SplitValidateV2_2987,on,SplitValidateV2_2987_0,0.0
SplitValidateV2_2988,off,SplitValidateV2_2988_0,1.0
SplitValidateV2_2988,off,SplitValidateV2_2988_1,0.0
SplitValidateV2_2989,on,SplitValidateV2_2989_0,0.0
SplitValidateV2_2990,on,SplitValidateV2_2990_0,0.0
SplitValidateV2_2991,on,SplitValidateV2_2991_0,0.0
SplitValidateV2_2992,on,SplitValidateV2_2992_0,0.0
SplitValidateV2_2992,on,SplitValidateV2_2992_1,1.0
SplitValidateV2_2993,on,SplitValidateV2_2993_0,0.0
SplitValidateV2_2994,off,SplitValidateV2_2994_0,1.0
SplitValidateV2_2995,on,SplitValidateV2_2995_0,1.0
SplitValidateV2_2996,off,SplitValidateV2_2996_0,1.0
SplitValidateV2_2996,off,SplitValidateV2_2996_1,1.0
SplitValidateV2_2997,off,SplitValidateV2_2997_0,0.0
SplitValidateV2_2997,off,SplitValidateV2_2997_1,0.0
SplitValidateV2_2997,off,SplitValidateV2_2997_2,3.0
SplitValidateV2_2998,off,SplitValidateV2_2998_0,0.0
SplitValidateV2_2998,off,SplitValidateV2_2998_1,0.0
SplitValidateV2_2999,on,SplitValidateV2_2999_0,1.0
SplitValidateV2_3000,on,SplitValidateV2_3000_0,0.0
SplitValidateV2_3000,on,SplitValidateV2_3000_1,0.0
SplitValidateV2_3001,off,SplitValidateV2_3001_0,1.0
SplitValidateV2_3001,off,SplitValidateV2_3001_1,0.0
SplitValidateV2_3002,off,SplitValidateV2_3002_0,0.0
SplitValidateV2_3003,off,SplitValidateV2_3003_0,0.0
SplitValidateV2_3004,on,SplitValidateV2_3004_0,0.0
SplitValidateV2_3005,on,SplitValidateV2_3005_0,0.0
SplitValidateV2_3006,off,SplitValidateV2_3006_0,0.0
SplitValidateV2_3007,off,SplitValidateV2_3007_0,0.0
SplitValidateV2_3008,off,SplitValidateV2_3008_0,1.0
SplitValidateV2_3009,off,SplitValidateV2_3009_0,0.0
SplitValidateV2_3010,off,SplitValidateV2_3010_0,0.0
SplitValidateV2_3011,off,SplitValidateV2_3011_0,0.0
SplitValidateV2_3011,off,SplitValidateV2_3011_1,0.0
SplitValidateV2_3012,off,SplitValidateV2_3012_0,1.0
SplitValidateV2_3012,off,SplitValidateV2_3012_1,0.0
SplitValidateV2_3012,off,SplitValidateV2_3012_2,0.0
SplitValidateV2_3012,off,SplitValidateV2_3012_3,0.0
SplitValidateV2_3012,off,SplitValidateV2_3012_4,0.0
SplitValidateV2_3013,off,SplitValidateV2_3013_0,1.0
SplitValidateV2_3013,off,SplitValidateV2_3013_1,0.0
SplitValidateV2_3014,on,SplitValidateV2_3014_0,1.0
SplitValidateV2_3014,on,SplitValidateV2_3014_1,0.0
SplitValidateV2_3015,on,SplitValidateV2_3015_0,0.0
SplitValidateV2_3016,on,SplitValidateV2_3016_0,0.0
SplitValidateV2_3016,on,SplitValidateV2_3016_1,0.0
SplitValidateV2_3017,on,SplitValidateV2_3017_0,0.0
SplitValidateV2_3018,on,SplitValidateV2_3018_0,2.0
SplitValidateV2_3018,on,SplitValidateV2_3018_1,2.0
SplitValidateV2_3019,on,SplitValidateV2_3019_0,1.0
SplitValidateV2_3019,on,SplitValidateV2_3019_1,0.0
SplitValidateV2_3019,on,SplitValidateV2_3019_2,1.0
SplitValidateV2_3020,on,SplitValidateV2_3020_0,1.0
SplitValidateV2_3021,off,SplitValidateV2_3021_0,0.0
SplitValidateV2_3021,off,SplitValidateV2_3021_1,0.0
SplitValidateV2_3022,off,SplitValidateV2_3022_0,2.0
SplitValidateV2_3023,off,SplitValidateV2_3023_0,1.0
SplitValidateV2_3024,off,SplitValidateV2_3024_0,0.0
SplitValidateV2_3025,off,SplitValidateV2_3025_0,1.0
SplitValidateV2_3025,off,SplitValidateV2_3025_1,1.0
SplitValidateV2_3026,on,SplitValidateV2_3026_0,1.0
SplitValidateV2_3027,off,SplitValidateV2_3027_0,0.0
SplitValidateV2_3028,off,SplitValidateV2_3028_0,1.0
SplitValidateV2_3029,off,SplitValidateV2_3029_0,2.0
SplitValidateV2_3030,on,SplitValidateV2_3030_0,2.0
SplitValidateV2_3031,on,SplitValidateV2_3031_0,0.0
SplitValidateV2_3032,on,SplitValidateV2_3032_0,1.0
SplitValidateV2_3033,off,SplitValidateV2_3033_0,1.0
SplitValidateV2_3034,on,SplitValidateV2_3034_0,0.0
SplitValidateV2_3034,on,SplitValidateV2_3034_1,0.0
SplitValidateV2_3035,on,SplitValidateV2_3035_0,1.0
SplitValidateV2_3035,on,SplitValidateV2_3035_1,0.0
SplitValidateV2_3036,off,SplitValidateV2_3036_0,0.0
SplitValidateV2_3037,off,SplitValidateV2_3037_0,0.0
SplitValidateV2_3038,off,SplitValidateV2_3038_0,2.0
SplitValidateV2_3039,off,SplitValidateV2_3039_0,2.0
SplitValidateV2_3039,off,SplitValidateV2_3039_1,0.0
SplitValidateV2_3039,off,SplitValidateV2_3039_2,0.0
SplitValidateV2_3040,off,SplitValidateV2_3040_0,1.0
SplitValidateV2_3040,off,SplitValidateV2_3040_1,0.0
SplitValidateV2_3041,on,SplitValidateV2_3041_0,1.0
SplitValidateV2_3041,on,SplitValidateV2_3041_1,1.0
SplitValidateV2_3041,on,SplitValidateV2_3041_2,1.0
SplitValidateV2_3042,on,SplitValidateV2_3042_0,0.0
SplitValidateV2_3042,on,SplitValidateV2_3042_1,0.0
SplitValidateV2_3043,off,SplitValidateV2_3043_0,0.0
SplitValidateV2_3043,off,SplitValidateV2_3043_1,1.0
SplitValidateV2_3044,on,SplitValidateV2_3044_0,1.0
SplitValidateV2_3044,on,SplitValidateV2_3044_1,0.0
SplitValidateV2_3045,off,SplitValidateV2_3045_0,0.0
SplitValidateV2_3046,on,SplitValidateV2_3046_0,0.0
SplitValidateV2_3047,off,SplitValidateV2_3047_0,0.0
SplitValidateV2_3048,off,SplitValidateV2_3048_0,2.0
SplitValidateV2_3049,on,SplitValidateV2_3049_0,1.0
SplitValidateV2_3049,on,SplitValidateV2_3049_1,1.0
SplitValidateV2_3050,on,SplitValidateV2_3050_0,1.0
SplitValidateV2_3051,on,SplitValidateV2_3051_0,0.0
SplitValidateV2_3051,on,SplitValidateV2_3051_1,0.0
SplitValidateV2_3052,on,SplitValidateV2_3052_0,0.0
SplitValidateV2_3053,off,SplitValidateV2_3053_0,1.0
SplitValidateV2_3054,off,SplitValidateV2_3054_0,0.0
SplitValidateV2_3055,off,SplitValidateV2_3055_0,0.0
SplitValidateV2_3055,off,SplitValidateV2_3055_1,0.0
SplitValidateV2_3056,off,SplitValidateV2_3056_0,1.0
SplitValidateV2_3056,off,SplitValidateV2_3056_1,0.0
SplitValidateV2_3057,off,SplitValidateV2_3057_0,1.0
SplitValidateV2_3058,off,SplitValidateV2_3058_0,2.0
SplitValidateV2_3058,off,SplitValidateV2_3058_1,0.0
SplitValidateV2_3058,off,SplitValidateV2_3058_2,0.0
SplitValidateV2_3059,on,SplitValidateV2_3059_0,1.0
SplitValidateV2_3060,on,SplitValidateV2_3060_0,0.0
SplitValidateV2_3061,on,SplitValidateV2_3061_0,2.0
SplitValidateV2_3061,on,SplitValidateV2_3061_1,0.0
SplitValidateV2_3062,on,SplitValidateV2_3062_0,0.0
SplitValidateV2_3063,off,SplitValidateV2_3063_0,0.0
SplitValidateV2_3064,off,SplitValidateV2_3064_0,0.0
SplitValidateV2_3064,off,SplitValidateV2_3064_1,1.0
SplitValidateV2_3065,on,SplitValidateV2_3065_0,0.0
